#Field:candidate	WeekId	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
canned	05/11/2012	10289	9483	9052	349	99	11616	9986	9576	421	100
downsized	05/11/2012	648	534	527	30	29	704	683	676	18	0
fired	05/11/2012	37435	30141	29289	1450	857	59187	30563	29692	1674	1657
laid off	05/11/2012	19270	16462	16105	994	85	21001	17099	16743	1043	163
lost job	05/11/2012	7502	6263	6120	341	70	7178	5809	5640	273	556
outsourced	05/11/2012	3075	2518	2382	150	9	3262	2726	2593	168	16
pink slip	05/11/2012	1770	1596	1501	89	1	2043	1676	1605	119	7
unemployment	05/11/2012	239530	76585	65878	7634	5597	110970	62444	51937	5325	1806
axed	05/13/2011	766	743	726	18	0	1525	1462	1415	28	6
been fired	05/13/2011	3920	3778	3684	72	8	4415	4126	4061	110	26
canned	05/13/2011	2623	2569	2491	38	5	2988	2878	2791	61	3
downsized	05/13/2011	282	276	272	5	0	407	405	400	2	0
fired	05/13/2011	7940	7761	7559	106	47	7260	7061	6938	99	20
laid off	05/13/2011	4583	4479	4404	74	5	5441	5292	5185	81	35
lost job	05/13/2011	1893	1807	1771	25	2	2055	1906	1880	28	17
outsourced	05/13/2011	1915	1877	1790	21	1	1296	1257	1203	29	1
pink slip	05/13/2011	411	404	380	7	0	626	620	548	5	0
unemployment	05/13/2011	17885	17002	15869	357	142	17573	16825	15653	397	59
axed	05/16/2014	7088	4649	4383	620	572	6230	4123	3898	466	463
been fired	05/16/2014	50554	25583	24139	4109	10215	52976	28548	26775	4077	10455
canned	05/16/2014	17489	12829	11707	1672	692	16307	11448	10557	1487	501
downsized	05/16/2014	684	541	507	49	63	794	665	635	49	22
fired	05/16/2014	54818	37871	36197	5163	3299	64105	39140	37501	4840	3744
laid off	05/16/2014	24545	17368	16539	2210	1913	20524	15199	14751	1879	551
lost job	05/16/2014	10577	7163	6908	944	553	15678	7648	7422	1087	691
outsourced	05/16/2014	4919	2699	2562	436	521	3410	2483	2267	336	53
pink slip	05/16/2014	24081	12939	10172	2370	264	23601	14294	11499	2542	61
unemployment	05/16/2014	112065	60217	51111	12169	7973	169653	83749	70723	16246	22119
axed	05/17/2013	6219	5368	5129	297	315	5368	4661	4497	250	165
been fired	05/17/2013	32199	24983	24078	1803	2257	26529	20668	19859	1442	1866
canned	05/17/2013	14398	12936	11973	683	129	15454	13563	12936	688	364
downsized	05/17/2013	787	706	681	33	35	940	917	904	15	15
fired	05/17/2013	45733	38802	37311	2631	1699	41062	33350	32322	2173	516
laid off	05/17/2013	28489	24849	24116	1703	833	26430	23299	22564	1579	301
lost job	05/17/2013	9977	8544	8397	527	72	9100	7861	7718	490	81
outsourced	05/17/2013	3542	2992	2848	188	27	2990	2570	2408	168	95
pink slip	05/17/2013	2589	2380	2258	141	36	2444	2145	2033	133	36
unemployment	05/17/2013	96776	77204	71282	5828	4686	130341	92416	85221	7605	16945
axed	05/18/2012	5765	4290	4144	405	41	6278	3384	3296	309	22
been fired	05/18/2012	26351	17189	16728	1488	727	17786	14852	14350	796	274
canned	05/18/2012	12469	10671	10052	562	342	10289	9483	9052	349	99
downsized	05/18/2012	1720	759	748	68	19	648	534	527	30	29
fired	05/18/2012	36960	30434	29611	1741	284	37435	30141	29289	1450	857
laid off	05/18/2012	21085	17612	17212	1150	745	19270	16462	16105	994	85
lost job	05/18/2012	7696	6396	6265	365	82	7502	6263	6120	341	70
outsourced	05/18/2012	8326	3084	2889	267	104	3075	2518	2382	150	9
pink slip	05/18/2012	3038	1897	1812	172	87	1770	1596	1501	89	1
unemployment	05/18/2012	172177	67304	60396	7055	2626	239530	76585	65878	7634	5597
axed	05/20/2011	3151	1602	1569	55	18	766	743	726	18	0
been fired	05/20/2011	3993	3863	3798	73	10	3920	3778	3684	72	8
canned	05/20/2011	2689	2618	2567	49	4	2623	2569	2491	38	5
downsized	05/20/2011	185	181	178	3	0	282	276	272	5	0
fired	05/20/2011	7712	7529	7347	109	26	7940	7761	7559	106	47
laid off	05/20/2011	4878	4711	4631	76	64	4583	4479	4404	74	5
lost job	05/20/2011	1736	1707	1669	27	2	1893	1807	1771	25	2
outsourced	05/20/2011	2670	2602	2457	47	6	1915	1877	1790	21	1
pink slip	05/20/2011	507	493	484	8	0	411	404	380	7	0
unemployment	05/20/2011	14847	14174	13140	338	188	17885	17002	15869	357	142
axed	05/23/2014	10172	5165	4862	940	1553	7088	4649	4383	620	572
been fired	05/23/2014	63081	31834	30276	4985	13661	50554	25583	24139	4109	10215
canned	05/23/2014	17507	12427	10959	1492	1597	17489	12829	11707	1672	692
downsized	05/23/2014	1069	843	810	58	107	684	541	507	49	63
fired	05/23/2014	56365	36244	34732	4722	5725	54818	37871	36197	5163	3299
laid off	05/23/2014	19973	15062	14044	1856	611	24545	17368	16539	2210	1913
lost job	05/23/2014	12359	7449	6887	971	458	10577	7163	6908	944	553
outsourced	05/23/2014	4635	3154	3002	376	501	4919	2699	2562	436	521
pink slip	05/23/2014	24465	12132	10023	1771	198	24081	12939	10172	2370	264
unemployment	05/23/2014	121800	66615	56917	12768	8496	112065	60217	51111	12169	7973
axed	05/24/2013	5816	4915	4687	281	321	6219	5368	5129	297	315
been fired	05/24/2013	30326	23061	22240	1965	1387	32199	24983	24078	1803	2257
canned	05/24/2013	13596	11883	11078	695	235	14398	12936	11973	683	129
downsized	05/24/2013	974	907	868	39	36	787	706	681	33	35
fired	05/24/2013	42779	35817	34620	2467	1821	45733	38802	37311	2631	1699
laid off	05/24/2013	24418	21402	20777	1514	230	28489	24849	24116	1703	833
lost job	05/24/2013	9531	7891	7734	499	319	9977	8544	8397	527	72
outsourced	05/24/2013	2962	2696	2511	115	85	3542	2992	2848	188	27
pink slip	05/24/2013	3640	3114	2937	194	252	2589	2380	2258	141	36
unemployment	05/24/2013	90076	72392	66939	5927	3964	96776	77204	71282	5828	4686
axed	05/25/2012	20072	6308	6041	744	595	5765	4290	4144	405	41
been fired	05/25/2012	26677	18723	18188	1457	1189	26351	17189	16728	1488	727
canned	05/25/2012	12520	10591	9799	552	674	12469	10671	10052	562	342
downsized	05/25/2012	716	669	663	22	8	1720	759	748	68	19
fired	05/25/2012	85843	35721	34792	3037	2557	36960	30434	29611	1741	284
laid off	05/25/2012	23744	16690	16308	1527	514	21085	17612	17212	1150	745
lost job	05/25/2012	7048	5968	5869	406	14	7696	6396	6265	365	82
outsourced	05/25/2012	4867	2211	2053	207	80	8326	3084	2889	267	104
pink slip	05/25/2012	2092	1565	1504	127	62	3038	1897	1812	172	87
unemployment	05/25/2012	122898	61426	55417	7348	2570	172177	67304	60396	7055	2626
axed	05/27/2011	1031	954	943	30	4	3151	1602	1569	55	18
been fired	05/27/2011	2235	2010	1984	91	40	3993	3863	3798	73	10
canned	05/27/2011	2206	1811	1770	62	296	2689	2618	2567	49	4
downsized	05/27/2011	174	171	169	3	0	185	181	178	3	0
fired	05/27/2011	4339	3986	3939	113	87	7712	7529	7347	109	26
laid off	05/27/2011	2868	2711	2668	84	22	4878	4711	4631	76	64
lost job	05/27/2011	1027	975	964	28	15	1736	1707	1669	27	2
outsourced	05/27/2011	1408	1302	1148	40	40	2670	2602	2457	47	6
pink slip	05/27/2011	418	386	374	17	0	507	493	484	8	0
unemployment	05/27/2011	12281	11140	10616	495	147	14847	14174	13140	338	188
axed	05/30/2014	7283	4769	4539	660	876	10172	5165	4862	940	1553
been fired	05/30/2014	33033	20579	19362	3106	2306	63081	31834	30276	4985	13661
canned	05/30/2014	14402	10404	9806	1231	320	17507	12427	10959	1492	1597
downsized	05/30/2014	766	530	518	63	27	1069	843	810	58	107
fired	05/30/2014	41399	28988	27802	3981	1556	56365	36244	34732	4722	5725
laid off	05/30/2014	20545	15431	14742	1866	1179	19973	15062	14044	1856	611
lost job	05/30/2014	10041	6754	6484	902	189	12359	7449	6887	971	458
outsourced	05/30/2014	3497	2525	2388	294	292	4635	3154	3002	376	501
pink slip	05/30/2014	18465	10696	8984	1469	159	24465	12132	10023	1771	198
unemployment	05/30/2014	128964	66969	56344	12785	12450	121800	66615	56917	12768	8496
axed	05/31/2013	5265	4217	4060	311	268	5816	4915	4687	281	321
been fired	05/31/2013	31722	23980	23124	2081	1046	30326	23061	22240	1965	1387
canned	05/31/2013	15391	13089	12318	779	727	13596	11883	11078	695	235
downsized	05/31/2013	782	746	718	24	3	974	907	868	39	36
fired	05/31/2013	42011	34564	33344	2357	2423	42779	35817	34620	2467	1821
laid off	05/31/2013	42983	33111	32386	1630	389	24418	21402	20777	1514	230
lost job	05/31/2013	8608	7278	7134	465	241	9531	7891	7734	499	319
outsourced	05/31/2013	2693	2456	2286	131	46	2962	2696	2511	115	85
pink slip	05/31/2013	4274	3964	3623	233	4	3640	3114	2937	194	252
unemployment	05/31/2013	79986	62073	57920	4578	4824	90076	72392	66939	5927	3964
axed	06/01/2012	8193	3628	3513	408	316	20072	6308	6041	744	595
been fired	06/01/2012	28777	20369	19767	1674	350	26677	18723	18188	1457	1189
canned	06/01/2012	13731	11393	10671	512	49	12520	10591	9799	552	674
downsized	06/01/2012	624	555	542	19	4	716	669	663	22	8
fired	06/01/2012	42364	34809	33916	2282	826	85843	35721	34792	3037	2557
laid off	06/01/2012	34839	21591	21033	1956	945	23744	16690	16308	1527	514
lost job	06/01/2012	7567	6231	6035	402	268	7048	5968	5869	406	14
outsourced	06/01/2012	9123	2105	1980	212	11	4867	2211	2053	207	80
pink slip	06/01/2012	3234	1984	1916	163	13	2092	1565	1504	127	62
unemployment	06/01/2012	113016	59443	53317	7069	1819	122898	61426	55417	7348	2570
axed	06/03/2011	1062	955	933	47	3	1031	954	943	30	4
been fired	06/03/2011	1788	1490	1482	68	114	2235	2010	1984	91	40
canned	06/03/2011	1315	955	941	44	3	2206	1811	1770	62	296
downsized	06/03/2011	143	140	136	3	0	174	171	169	3	0
fired	06/03/2011	5163	2789	2747	109	167	4339	3986	3939	113	87
laid off	06/03/2011	1828	1514	1502	54	202	2868	2711	2668	84	22
lost job	06/03/2011	1786	1573	1362	138	0	1027	975	964	28	15
outsourced	06/03/2011	554	527	459	22	1	1408	1302	1148	40	40
pink slip	06/03/2011	165	159	158	3	0	418	386	374	17	0
unemployment	06/03/2011	6967	6099	5885	315	191	12281	11140	10616	495	147
axed	06/06/2014	10488	6143	5878	993	1300	7283	4769	4539	660	876
been fired	06/06/2014	48113	20972	19737	3152	4938	33033	20579	19362	3106	2306
canned	06/06/2014	13867	10157	9446	1180	441	14402	10404	9806	1231	320
downsized	06/06/2014	964	648	626	83	77	766	530	518	63	27
fired	06/06/2014	40592	27943	26936	3565	1090	41399	28988	27802	3981	1556
laid off	06/06/2014	20204	15438	14636	1899	846	20545	15431	14742	1866	1179
lost job	06/06/2014	10696	7078	6758	879	978	10041	6754	6484	902	189
outsourced	06/06/2014	3588	2713	2560	294	33	3497	2525	2388	294	292
pink slip	06/06/2014	16400	9824	7835	1244	113	18465	10696	8984	1469	159
unemployment	06/06/2014	94843	53968	44726	10410	8453	128964	66969	56344	12785	12450
axed	06/07/2013	3155	2725	2634	189	66	5265	4217	4060	311	268
been fired	06/07/2013	29071	22081	21093	1702	1362	31722	23980	23124	2081	1046
canned	06/07/2013	14739	12459	11599	675	398	15391	13089	12318	779	727
downsized	06/07/2013	789	734	721	27	12	782	746	718	24	3
fired	06/07/2013	49134	40404	38553	2504	1260	42011	34564	33344	2357	2423
laid off	06/07/2013	28493	23890	23024	1730	1208	42983	33111	32386	1630	389
lost job	06/07/2013	9039	6906	6764	433	61	8608	7278	7134	465	241
outsourced	06/07/2013	4030	3336	3118	234	101	2693	2456	2286	131	46
pink slip	06/07/2013	4521	4034	3634	225	48	4274	3964	3623	233	4
unemployment	06/07/2013	110430	87851	81745	6067	4991	79986	62073	57920	4578	4824
axed	06/08/2012	34244	5268	5083	777	48	8193	3628	3513	408	316
been fired	06/08/2012	15793	12339	11986	766	706	28777	20369	19767	1674	350
canned	06/08/2012	12187	10573	10081	425	65	13731	11393	10671	512	49
downsized	06/08/2012	501	464	460	18	0	624	555	542	19	4
fired	06/08/2012	30580	26059	25413	1143	830	42364	34809	33916	2282	826
laid off	06/08/2012	21218	17033	16673	948	63	34839	21591	21033	1956	945
lost job	06/08/2012	6577	5608	5520	223	34	7567	6231	6035	402	268
outsourced	06/08/2012	11055	2320	2175	172	33	9123	2105	1980	212	11
pink slip	06/08/2012	2418	1552	1492	139	32	3234	1984	1916	163	13
unemployment	06/08/2012	143815	65428	58571	7109	2714	113016	59443	53317	7069	1819
axed	06/10/2011	553	352	350	27	15	1062	955	933	47	3
been fired	06/10/2011	1096	828	812	53	46	1788	1490	1482	68	114
canned	06/10/2011	745	694	688	27	2	1315	955	941	44	3
downsized	06/10/2011	48	47	47	1	0	143	140	136	3	0
fired	06/10/2011	1739	1587	1567	49	4	5163	2789	2747	109	167
laid off	06/10/2011	1949	1217	1204	56	254	1828	1514	1502	54	202
lost job	06/10/2011	551	471	463	22	1	1786	1573	1362	138	0
outsourced	06/10/2011	406	322	299	22	0	554	527	459	22	1
pink slip	06/10/2011	96	93	93	3	0	165	159	158	3	0
unemployment	06/10/2011	8774	6516	6170	451	604	6967	6099	5885	315	191
axed	06/13/2014	10831	7106	6607	996	743	10488	6143	5878	993	1300
been fired	06/13/2014	27949	17434	16669	2465	2269	48113	20972	19737	3152	4938
canned	06/13/2014	14072	10823	9967	1165	308	13867	10157	9446	1180	441
downsized	06/13/2014	815	545	533	41	12	964	648	626	83	77
fired	06/13/2014	42104	28267	27270	3460	1339	40592	27943	26936	3565	1090
laid off	06/13/2014	22968	17389	16703	2040	423	20204	15438	14636	1899	846
lost job	06/13/2014	10512	7270	6910	833	263	10696	7078	6758	879	978
outsourced	06/13/2014	3213	2504	2386	296	105	3588	2713	2560	294	33
pink slip	06/13/2014	8852	6048	5204	699	116	16400	9824	7835	1244	113
unemployment	06/13/2014	117672	69240	57641	11343	9836	94843	53968	44726	10410	8453
axed	06/14/2013	4145	3495	3364	239	122	3155	2725	2634	189	66
been fired	06/14/2013	28180	20130	19480	1638	2270	29071	22081	21093	1702	1362
canned	06/14/2013	17079	14355	13539	797	1218	14739	12459	11599	675	398
downsized	06/14/2013	769	722	705	29	10	789	734	721	27	12
fired	06/14/2013	43092	36656	35433	2389	914	49134	40404	38553	2504	1260
laid off	06/14/2013	36561	30676	29437	1962	965	28493	23890	23024	1730	1208
lost job	06/14/2013	7631	6746	6608	433	90	9039	6906	6764	433	61
outsourced	06/14/2013	3438	2832	2604	144	230	4030	3336	3118	234	101
pink slip	06/14/2013	10051	9491	7840	310	3	4521	4034	3634	225	48
unemployment	06/14/2013	100875	76709	71536	5599	4780	110430	87851	81745	6067	4991
axed	06/15/2012	4172	3001	2899	188	15	34244	5268	5083	777	48
been fired	06/15/2012	16567	14537	14168	870	317	15793	12339	11986	766	706
canned	06/15/2012	10053	9194	8834	325	62	12187	10573	10081	425	65
downsized	06/15/2012	558	525	515	15	1	501	464	460	18	0
fired	06/15/2012	33040	29451	28750	1396	277	30580	26059	25413	1143	830
laid off	06/15/2012	32452	17606	17246	1218	123	21218	17033	16673	948	63
lost job	06/15/2012	6905	6167	6060	273	15	6577	5608	5520	223	34
outsourced	06/15/2012	13279	2144	2030	129	2	11055	2320	2175	172	33
pink slip	06/15/2012	2853	2232	2082	156	25	2418	1552	1492	139	32
unemployment	06/15/2012	299567	79849	72731	12021	3011	143815	65428	58571	7109	2714
axed	06/17/2011	1267	894	873	57	0	553	352	350	27	15
been fired	06/17/2011	3427	2988	2920	144	87	1096	828	812	53	46
canned	06/17/2011	2591	2165	2118	78	293	745	694	688	27	2
downsized	06/17/2011	352	229	221	5	118	48	47	47	1	0
fired	06/17/2011	6930	6195	6085	222	158	1739	1587	1567	49	4
laid off	06/17/2011	5080	4626	4527	200	15	1949	1217	1204	56	254
lost job	06/17/2011	1889	1642	1530	47	58	551	471	463	22	1
outsourced	06/17/2011	1138	1059	1007	36	3	406	322	299	22	0
pink slip	06/17/2011	463	431	419	23	4	96	93	93	3	0
unemployment	06/17/2011	23222	19027	17428	1053	652	8774	6516	6170	451	604
axed	06/20/2014	7580	4981	4666	681	569	10831	7106	6607	996	743
been fired	06/20/2014	37676	18165	17282	2698	6371	27949	17434	16669	2465	2269
canned	06/20/2014	15617	11588	10681	1140	429	14072	10823	9967	1165	308
downsized	06/20/2014	689	504	488	40	89	815	545	533	41	12
fired	06/20/2014	48018	32838	31533	3978	1490	42104	28267	27270	3460	1339
laid off	06/20/2014	21923	15741	15180	1898	553	22968	17389	16703	2040	423
lost job	06/20/2014	10494	7103	6889	918	632	10512	7270	6910	833	263
outsourced	06/20/2014	3738	2520	2350	289	115	3213	2504	2386	296	105
pink slip	06/20/2014	9975	6620	5671	988	102	8852	6048	5204	699	116
unemployment	06/20/2014	134893	72931	59043	12681	14150	117672	69240	57641	11343	9836
axed	06/21/2013	4131	3552	3400	216	66	4145	3495	3364	239	122
been fired	06/21/2013	23951	17177	16694	1368	834	28180	20130	19480	1638	2270
canned	06/21/2013	14906	12748	12061	729	564	17079	14355	13539	797	1218
downsized	06/21/2013	730	698	647	18	3	769	722	705	29	10
fired	06/21/2013	50315	39220	37791	2516	5304	43092	36656	35433	2389	914
laid off	06/21/2013	27074	23673	22812	1657	621	36561	30676	29437	1962	965
lost job	06/21/2013	9103	7428	7233	437	65	7631	6746	6608	433	90
outsourced	06/21/2013	3991	3336	3027	222	111	3438	2832	2604	144	230
pink slip	06/21/2013	7339	6594	5823	422	77	10051	9491	7840	310	3
unemployment	06/21/2013	76384	60730	55766	5095	3428	100875	76709	71536	5599	4780
axed	06/22/2012	83797	6688	6316	1049	785	4172	3001	2899	188	15
been fired	06/22/2012	16613	13992	13560	768	306	16567	14537	14168	870	317
canned	06/22/2012	11436	9744	9281	426	33	10053	9194	8834	325	62
downsized	06/22/2012	774	627	606	19	3	558	525	515	15	1
fired	06/22/2012	35832	31726	30890	1522	544	33040	29451	28750	1396	277
laid off	06/22/2012	30029	21841	21289	1496	545	32452	17606	17246	1218	123
lost job	06/22/2012	6673	6091	5988	232	18	6905	6167	6060	273	15
outsourced	06/22/2012	19895	2957	2823	198	1	13279	2144	2030	129	2
pink slip	06/22/2012	2600	2051	1944	155	30	2853	2232	2082	156	25
unemployment	06/22/2012	79946	57601	51189	4985	1049	299567	79849	72731	12021	3011
axed	06/24/2011	582	483	479	25	0	1267	894	873	57	0
been fired	06/24/2011	2382	1811	1778	84	207	3427	2988	2920	144	87
canned	06/24/2011	1570	1202	1173	48	291	2591	2165	2118	78	293
downsized	06/24/2011	151	146	144	4	0	352	229	221	5	118
fired	06/24/2011	3943	3465	3406	130	56	6930	6195	6085	222	158
laid off	06/24/2011	2374	2068	2043	73	2	5080	4626	4527	200	15
lost job	06/24/2011	1137	980	917	42	73	1889	1642	1530	47	58
outsourced	06/24/2011	517	473	462	24	0	1138	1059	1007	36	3
pink slip	06/24/2011	269	230	223	16	0	463	431	419	23	4
unemployment	06/24/2011	13102	9549	8989	711	973	23222	19027	17428	1053	652
axed	06/27/2014	4989	3487	3319	496	230	7580	4981	4666	681	569
been fired	06/27/2014	31463	18053	17247	2598	4650	37676	18165	17282	2698	6371
canned	06/27/2014	13379	10012	9391	1043	512	15617	11588	10681	1140	429
downsized	06/27/2014	1005	835	790	59	48	689	504	488	40	89
fired	06/27/2014	47308	32277	30130	3646	4185	48018	32838	31533	3978	1490
laid off	06/27/2014	22670	15728	15262	1905	2568	21923	15741	15180	1898	553
lost job	06/27/2014	10365	7129	6808	811	338	10494	7103	6889	918	632
outsourced	06/27/2014	3254	2535	2431	302	72	3738	2520	2350	289	115
pink slip	06/27/2014	10405	6987	5846	936	78	9975	6620	5671	988	102
unemployment	06/27/2014	124455	68215	56701	10580	20343	134893	72931	59043	12681	14150
axed	06/28/2013	4403	3690	3503	235	220	4131	3552	3400	216	66
been fired	06/28/2013	47237	21801	21029	1823	20800	23951	17177	16694	1368	834
canned	06/28/2013	13812	11715	11086	701	386	14906	12748	12061	729	564
downsized	06/28/2013	701	653	625	24	9	730	698	647	18	3
fired	06/28/2013	62309	51064	48871	3451	2721	50315	39220	37791	2516	5304
laid off	06/28/2013	25231	22144	21353	1530	588	27074	23673	22812	1657	621
lost job	06/28/2013	11627	9317	8953	582	178	9103	7428	7233	437	65
outsourced	06/28/2013	2813	2536	2323	144	48	3991	3336	3027	222	111
pink slip	06/28/2013	11183	9082	7844	497	14	7339	6594	5823	422	77
unemployment	06/28/2013	85524	61062	56591	5460	2757	76384	60730	55766	5095	3428
axed	06/29/2012	14114	5585	5276	726	724	83797	6688	6316	1049	785
been fired	06/29/2012	17891	14007	13734	805	488	16613	13992	13560	768	306
canned	06/29/2012	9572	7893	7466	366	158	11436	9744	9281	426	33
downsized	06/29/2012	543	514	507	10	1	774	627	606	19	3
fired	06/29/2012	37864	30040	29339	1496	2145	35832	31726	30890	1522	544
laid off	06/29/2012	18002	16192	15864	863	59	30029	21841	21289	1496	545
lost job	06/29/2012	6009	5506	5402	211	17	6673	6091	5988	232	18
outsourced	06/29/2012	19345	3377	3198	227	2	19895	2957	2823	198	1
pink slip	06/29/2012	1509	1352	1299	88	10	2600	2051	1944	155	30
unemployment	06/29/2012	76647	49817	43743	4043	1085	79946	57601	51189	4985	1049
axed	07/01/2011	1030	960	931	38	0	582	483	479	25	0
been fired	07/01/2011	4363	3729	3630	172	193	2382	1811	1778	84	207
canned	07/01/2011	2487	2313	2256	84	6	1570	1202	1173	48	291
downsized	07/01/2011	201	177	174	5	1	151	146	144	4	0
fired	07/01/2011	8599	7836	7638	242	207	3943	3465	3406	130	56
laid off	07/01/2011	6627	5477	5281	224	247	2374	2068	2043	73	2
lost job	07/01/2011	2166	1877	1738	66	18	1137	980	917	42	73
outsourced	07/01/2011	958	909	873	22	0	517	473	462	24	0
pink slip	07/01/2011	486	444	432	19	0	269	230	223	16	0
unemployment	07/01/2011	19888	16766	15590	865	587	13102	9549	8989	711	973
axed	07/04/2014	6814	4139	3945	536	455	4989	3487	3319	496	230
been fired	07/04/2014	28200	18258	17511	2622	2045	31463	18053	17247	2598	4650
canned	07/04/2014	16573	12395	11428	1253	529	13379	10012	9391	1043	512
downsized	07/04/2014	706	624	554	37	7	1005	835	790	59	48
fired	07/04/2014	55298	35711	34070	4300	4877	47308	32277	30130	3646	4185
laid off	07/04/2014	26675	15891	15368	1879	852	22670	15728	15262	1905	2568
lost job	07/04/2014	10356	6943	6671	843	447	10365	7129	6808	811	338
outsourced	07/04/2014	3747	2654	2460	325	93	3254	2535	2431	302	72
pink slip	07/04/2014	11759	7422	6123	1027	22	10405	6987	5846	936	78
unemployment	07/04/2014	96436	57752	47448	9741	6892	124455	68215	56701	10580	20343
axed	07/05/2013	5324	4399	4104	275	102	4403	3690	3503	235	220
been fired	07/05/2013	23443	18671	18085	1536	680	47237	21801	21029	1823	20800
canned	07/05/2013	13252	11234	10685	710	248	13812	11715	11086	701	386
downsized	07/05/2013	715	665	641	22	23	701	653	625	24	9
fired	07/05/2013	59188	43568	41984	2961	5109	62309	51064	48871	3451	2721
laid off	07/05/2013	24453	21536	20834	1474	503	25231	22144	21353	1530	588
lost job	07/05/2013	10817	8927	8556	613	462	11627	9317	8953	582	178
outsourced	07/05/2013	2810	2537	2363	152	32	2813	2536	2323	144	48
pink slip	07/05/2013	8759	7399	6318	516	8	11183	9082	7844	497	14
unemployment	07/05/2013	81385	59879	55310	5057	4927	85524	61062	56591	5460	2757
axed	07/06/2012	3420	2616	2544	201	37	14114	5585	5276	726	724
been fired	07/06/2012	13580	11087	10884	596	1090	17891	14007	13734	805	488
canned	07/06/2012	8819	7983	7658	381	47	9572	7893	7466	366	158
downsized	07/06/2012	764	748	743	13	1	543	514	507	10	1
fired	07/06/2012	35797	28024	27373	1415	226	37864	30040	29339	1496	2145
laid off	07/06/2012	27523	17178	16764	1161	404	18002	16192	15864	863	59
lost job	07/06/2012	6900	6185	6078	229	11	6009	5506	5402	211	17
outsourced	07/06/2012	12491	4146	3904	552	102	19345	3377	3198	227	2
pink slip	07/06/2012	3140	2329	2102	140	2	1509	1352	1299	88	10
unemployment	07/06/2012	89434	48793	43354	4081	1240	76647	49817	43743	4043	1085
axed	07/08/2011	1011	879	851	46	13	1030	960	931	38	0
been fired	07/08/2011	4464	3969	3889	191	112	4363	3729	3630	172	193
canned	07/08/2011	3547	2804	2741	94	463	2487	2313	2256	84	6
downsized	07/08/2011	273	267	263	4	1	201	177	174	5	1
fired	07/08/2011	8532	8051	7899	216	66	8599	7836	7638	242	207
laid off	07/08/2011	6484	5422	5332	269	119	6627	5477	5281	224	247
lost job	07/08/2011	2335	2117	1971	84	13	2166	1877	1738	66	18
outsourced	07/08/2011	1172	1107	1079	33	8	958	909	873	22	0
pink slip	07/08/2011	574	504	497	25	0	486	444	432	19	0
unemployment	07/08/2011	94896	91546	88935	879	314	19888	16766	15590	865	587
axed	07/11/2014	7561	4362	4146	610	1023	6814	4139	3945	536	455
been fired	07/11/2014	38972	20645	19675	3172	6425	28200	18258	17511	2622	2045
canned	07/11/2014	18303	12548	11642	1389	812	16573	12395	11428	1253	529
downsized	07/11/2014	763	643	603	47	23	706	624	554	37	7
fired	07/11/2014	53957	34595	33060	4106	4428	55298	35711	34070	4300	4877
laid off	07/11/2014	19320	14049	13559	1724	1297	26675	15891	15368	1879	852
lost job	07/11/2014	13223	7557	7219	939	2645	10356	6943	6671	843	447
outsourced	07/11/2014	3648	2850	2728	298	69	3747	2654	2460	325	93
pink slip	07/11/2014	8950	5529	4525	844	19	11759	7422	6123	1027	22
unemployment	07/11/2014	118221	66611	56854	10916	12753	96436	57752	47448	9741	6892
axed	07/12/2013	7609	6527	6296	333	305	5324	4399	4104	275	102
been fired	07/12/2013	24307	18039	17463	1498	2043	23443	18671	18085	1536	680
canned	07/12/2013	11730	10206	9775	576	157	13252	11234	10685	710	248
downsized	07/12/2013	633	543	517	21	71	715	665	641	22	23
fired	07/12/2013	49597	40431	38927	2596	854	59188	43568	41984	2961	5109
laid off	07/12/2013	22141	19576	18961	1316	294	24453	21536	20834	1474	503
lost job	07/12/2013	8958	7297	7100	468	496	10817	8927	8556	613	462
outsourced	07/12/2013	2943	2433	2219	120	128	2810	2537	2363	152	32
pink slip	07/12/2013	11180	9147	7704	438	2	8759	7399	6318	516	8
unemployment	07/12/2013	87646	70752	62958	4726	3401	81385	59879	55310	5057	4927
axed	07/13/2012	8500	4444	4232	395	83	3420	2616	2544	201	37
been fired	07/13/2012	15774	12642	12358	838	481	13580	11087	10884	596	1090
canned	07/13/2012	9894	8666	8199	400	351	8819	7983	7658	381	47
downsized	07/13/2012	565	482	475	13	8	764	748	743	13	1
fired	07/13/2012	34348	28211	27590	1363	295	35797	28024	27373	1415	226
laid off	07/13/2012	17986	15338	15068	901	103	27523	17178	16764	1161	404
lost job	07/13/2012	6413	5449	5380	250	169	6900	6185	6078	229	11
outsourced	07/13/2012	8243	3543	3336	428	78	12491	4146	3904	552	102
pink slip	07/13/2012	3844	2495	2319	121	67	3140	2329	2102	140	2
unemployment	07/13/2012	142161	64802	57278	6737	4098	89434	48793	43354	4081	1240
axed	07/15/2011	2239	1418	1361	87	25	1011	879	851	46	13
been fired	07/15/2011	3969	3142	3104	162	223	4464	3969	3889	191	112
canned	07/15/2011	2592	2455	2412	84	5	3547	2804	2741	94	463
downsized	07/15/2011	177	173	172	4	0	273	267	263	4	1
fired	07/15/2011	8968	7491	7397	252	432	8532	8051	7899	216	66
laid off	07/15/2011	4969	4275	4181	186	287	6484	5422	5332	269	119
