#Field:candidate	AggregationKey	Score	AverageScore	NumTweets	NumTweetsWeighted	NumPositive	NumNegative	NumNeutral	FanCount	NumDistinctTweets	NumDistinctUsers	NumPopularTweets	NumVerifiedTweets
artificial intelligence LatinAmerica	201306	-23.5766380801938	-0.137073477210429	172	1028.16508736201	86	59	27	0	150	90	8	0
artificial intelligence LatinAmerica	201307	-4.28758881506192	-0.0243613000855791	176	1058.28111505114	102	58	16	0	169	117	7	0
artificial intelligence LatinAmerica	201308	-47.2755070705505	-0.208262145685245	227	1341.17116358441	110	103	14	0	204	141	22	0
artificial intelligence LatinAmerica	201309	-19.960605601586	-0.0924102111184535	216	1145.94446712787	127	70	19	0	194	145	14	0
artificial intelligence LatinAmerica	201310	9.64750310687287	0.029413119228271	328	1783.70477331011	152	78	98	0	299	238	17	0
artificial intelligence LatinAmerica	201311	-11.3259143836296	-0.0826709079097049	137	735.172518317413	68	41	28	0	113	96	13	0
artificial intelligence LatinAmerica	201312	56.1580222836754	0.285066102962819	197	1199.76091427131	127	44	26	0	180	144	8	0
artificial intelligence LatinAmerica	201401	-23.578405346444	-0.0552187478839438	427	2656.73216264838	167	167	93	0	392	306	24	1
artificial intelligence LatinAmerica	201402	9.26954703456966	0.00656948762194873	1411	14887.7410434838	1336	39	36	0	119	101	15	0
artificial intelligence LatinAmerica	201403	9.29157670782215	0.0496875759776586	187	1180.67046647812	77	76	34	0	151	122	16	0
artificial intelligence LatinAmerica	201404	17.5560841264627	0.0805324959929482	218	1344.35217756655	99	80	39	0	140	112	25	0
artificial intelligence LatinAmerica	201405	-10.3441856162096	-0.0383117985785541	270	1624.32730486774	137	94	39	0	176	158	45	0
artificial intelligence LatinAmerica	201406	-50.4268648547582	-0.177559383291402	284	1804.42350123232	84	177	23	0	201	173	40	0
artificial intelligence LatinAmerica	201407	9.87544874822378	0.0433133717027359	228	1466.76957723184	111	72	45	0	185	144	24	0
artificial intelligence LatinAmerica	201408	-87.0078680383075	-0.308538539142934	282	1813.73443573924	84	151	47	0	241	196	20	0
artificial intelligence LatinAmerica	201409	-57.6068553200547	-0.230427421280219	250	1570.93981313372	113	107	30	0	228	175	15	0
artificial intelligence LatinAmerica	201410	-19.2230865275132	-0.0422485418187103	455	2958.22422712598	184	217	54	0	384	257	40	0
artificial intelligence LatinAmerica	201411	-121.310128239353	-0.280161958982338	433	2097.77013754941	122	243	68	0	374	192	33	15
artificial intelligence LatinAmerica	201412	-23.5036256715711	-0.130575698175395	180	916.331490107045	60	102	18	0	163	159	10	0
artificial intelligence NorthAmerica	200809	-0.392007640689413	-0.196003820344707	2	2.19722457733622	0	2	0	0	1	1	1	0
artificial intelligence NorthAmerica	200907	0.410301811192287	0.205150905596143	2	4.39444915467244	2	0	0	0	1	1	1	0
artificial intelligence NorthAmerica	201001	-0.1658878644098	-0.0829439322049	2	5.66642668811243	0	2	0	0	1	1	1	0
artificial intelligence NorthAmerica	201011	-2.26874057958586	-0.126041143310326	18	166.32167994226	0	18	0	0	1	1	1	0
artificial intelligence NorthAmerica	201102	-0.230670066230305	-0.0384450110383841	6	42.6399380744863	4	0	2	0	2	2	2	0
artificial intelligence NorthAmerica	201103	-2.2705094138381	-1.13525470691905	2	2.77258872223978	0	2	0	0	1	1	1	0
artificial intelligence NorthAmerica	201107	-2.20696029148905	-0.315280041641293	7	50.1644463429138	2	5	0	0	3	3	3	0
artificial intelligence NorthAmerica	201108	1.65447081627789	0.275745136046315	6	38.2180443105594	6	0	0	0	2	2	2	0
artificial intelligence NorthAmerica	201110	-0.752804341902328	-0.00072664511766634	1036	15506.0948692933	1033	3	0	0	2	2	2	1033
artificial intelligence NorthAmerica	201111	-2.76197560678584	-0.251088691525985	11	92.987411641613	0	11	0	0	1	1	1	0
artificial intelligence NorthAmerica	201112	-6.03159843073345	-0.0376974901920841	160	183.789275900498	10	150	0	0	11	11	11	0
artificial intelligence NorthAmerica	201202	-3.72489523055756	-0.0108281838097604	344	3654.62032646701	0	344	0	0	3	3	3	0
artificial intelligence NorthAmerica	201204	-0.219008153496353	-0.0273760191870441	8	59.9359386952052	0	4	4	0	2	2	2	0
artificial intelligence NorthAmerica	201205	-0.599859971147841	-0.02307153735184	26	258.78558237964	2	2	22	0	3	3	3	22
artificial intelligence NorthAmerica	201206	-0.574916304237342	-0.0359322690148338	16	104.397544206484	2	5	9	0	6	6	6	0
artificial intelligence NorthAmerica	201207	-2.18112902547625	-0.545282256369062	4	17.2008615799726	2	2	0	0	2	2	2	0
artificial intelligence NorthAmerica	201208	-0.421140292921317	-0.210570146460659	2	8.76405326934776	0	2	0	0	1	1	1	0
artificial intelligence NorthAmerica	201209	-2.69830430120053	-0.192736021514324	14	140.617243661547	0	14	0	0	2	2	2	0
artificial intelligence NorthAmerica	201210	-4.27783183275826	-0.158438216028084	27	272.895245192113	0	27	0	0	3	3	3	18
artificial intelligence NorthAmerica	201211	-4.01547715072905	-0.0284785613526883	141	1362.07815720225	60	81	0	0	8	8	8	0
artificial intelligence NorthAmerica	201212	-6.5888738021864	-0.0380859757351815	173	1462.08924067928	71	80	22	0	42	33	20	0
artificial intelligence NorthAmerica	201301	-339.332756239954	-0.0523015962145428	6488	43756.7311141005	3421	2528	539	0	5569	3465	228	64
artificial intelligence NorthAmerica	201302	-120.18231946975	-0.0211068351720671	5694	37231.7200101272	3162	2058	474	0	5018	2683	249	181
artificial intelligence NorthAmerica	201303	-44.2196044923401	-0.00807811554481916	5474	35243.7799756209	2900	1907	667	0	4777	2727	258	248
artificial intelligence NorthAmerica	201304	-660.222348815757	-0.125208107114689	5273	35113.1621516031	2168	2292	813	0	4397	2879	283	105
artificial intelligence NorthAmerica	201305	-449.074272837016	-0.0649232720597103	6917	49569.2880228854	3054	2698	1165	0	5433	3742	402	333
artificial intelligence NorthAmerica	201306	-858.824893963917	-0.11162267922588	7694	68731.414010835	1991	4949	754	0	4192	3262	344	181
artificial intelligence NorthAmerica	201307	-880.123941336808	-0.151824036801243	5797	39853.6720522798	2413	2791	593	0	4475	3361	389	471
artificial intelligence NorthAmerica	201308	-2292.2695463116	-0.277884537072566	8249	57266.3111065141	2914	4763	572	0	5823	4071	958	564
artificial intelligence NorthAmerica	201309	440.211574935699	0.0521392366381262	8443	57650.7847517095	4563	2954	926	0	6353	3897	637	842
artificial intelligence NorthAmerica	201310	603.063536027767	0.0554847305205416	10869	74715.3615779966	5024	3415	2430	0	7998	5439	797	1026
artificial intelligence NorthAmerica	201311	-524.038007315478	-0.0736732753149835	7113	47102.411403256	2948	3161	1004	0	5090	3552	481	239
artificial intelligence NorthAmerica	201312	1231.88163529464	0.122868704896732	10026	75325.759733288	5478	3120	1428	0	7339	5014	720	1180
artificial intelligence NorthAmerica	201401	-933.87724016988	-0.039439048953498	23679	205923.038019092	9091	9714	4874	0	13460	9634	1655	6766
artificial intelligence NorthAmerica	201402	128.307606291647	0.0054626875975667	23488	214181.314954748	6482	14035	2971	0	6344	4693	979	1403
artificial intelligence NorthAmerica	201403	-481.318831591325	-0.0451645708540232	10657	78680.4961192881	4377	4181	2099	0	6169	4446	1187	1332
artificial intelligence NorthAmerica	201404	-530.907899286879	-0.0492904929242298	10771	84523.8436560832	5239	4002	1530	0	5906	4188	1191	1804
artificial intelligence NorthAmerica	201405	-1274.69433504741	-0.0746701619733706	17071	132892.03402359	8444	6728	1899	0	8797	5837	2101	2076
artificial intelligence NorthAmerica	201406	-1931.18055597672	-0.112069438020933	17232	139434.768109671	5740	9792	1700	0	9175	6342	1772	2882
artificial intelligence NorthAmerica	201407	-133.27849663073	-0.0083189873684995	16021	134815.304045168	6609	7457	1955	0	8332	4806	1171	3495
artificial intelligence NorthAmerica	201408	-3414.04437127802	-0.163093888658005	20933	160534.35927276	7191	11369	2373	0	14073	6483	1756	3091
artificial intelligence NorthAmerica	201409	393.874148023696	0.0190066181548857	20723	152451.526476776	10638	7899	2186	0	15649	5088	1609	1395
artificial intelligence NorthAmerica	201410	-1796.62232180345	-0.056954266026421	31545	259161.416278724	14471	13348	3726	0	19873	9282	2016	6668
artificial intelligence NorthAmerica	201411	-2480.82521044034	-0.112087164435022	22133	165990.145020392	8568	11450	2115	0	14489	6979	1740	2761
artificial intelligence NorthAmerica	201412	-1088.70739486441	-0.0663562744477604	16407	161857.488730835	2782	12348	1277	0	6238	5255	739	3620
big data  Asia	201107	1.02815418521756	0.51407709260878	2	5.78074351579233	2	0	0	0	1	1	1	0
big data  Asia	201109	-0.129645161686116	-0.064822580843058	2	12.9753680369692	0	0	2	0	1	1	1	0
big data  Asia	201110	-0.0123686359301085	-0.00618431796505425	2	9.59158109119348	0	0	2	0	1	1	1	0
big data  Asia	201112	-0.194764620216079	-0.0649215400720263	3	16.5037746316342	0	0	3	0	1	1	1	0
big data  Asia	201202	-0.0224048505667485	-0.0074682835222495	3	13.9618810504726	0	0	3	0	1	1	1	0
big data  Asia	201204	0.839638420773073	0.119948345824725	7	45.7036480016999	3	0	4	0	2	2	2	0
big data  Asia	201205	0.522863442967839	0.26143172148392	2	15.3906062699271	2	0	0	0	1	1	1	0
big data  Asia	201206	2.77546422023563	0.231288685019636	12	71.618557770082	8	2	2	0	6	5	6	0
big data  Asia	201207	-0.966145002951871	-0.0690103573537051	14	91.610613681166	0	8	6	0	3	3	3	0
big data  Asia	201208	1.42644371576242	0.71322185788121	2	9.16993495734114	2	0	0	0	1	1	1	0
big data  Asia	201209	1.53263925244293	0.766319626221465	2	10.0608758427849	2	0	0	0	1	1	1	0
big data  Asia	201210	0.306832861037241	0.0236025277720955	13	64.2039086882656	2	0	11	0	4	4	4	0
big data  Asia	201211	1.70520817557483	0.56840272519161	3	10.1018874899594	3	0	0	0	1	1	1	0
big data  Asia	201212	17.6316690456863	0.267146500692216	66	421.12571285044	23	5	38	0	45	44	11	6
big data  Asia	201301	1258.50073770151	0.166072939786422	7578	42951.2347105024	3112	894	3572	0	6536	2439	665	48
big data  Asia	201302	1644.22169838689	0.193802651860784	8484	49543.5233616035	3690	1115	3679	0	7100	2742	869	40
big data  Asia	201303	1243.37774510569	0.150621168395601	8255	47768.1885913067	3357	1216	3682	0	7400	3002	540	70
big data  Asia	201304	1462.66550061849	0.156501765527337	9346	53239.6334165889	3726	1334	4286	0	8483	3437	528	50
big data  Asia	201305	2130.81043313637	0.196659938452826	10835	62328.1593477446	4885	1479	4471	0	9821	3931	645	154
big data  Asia	201306	1571.65299097427	0.157354124046282	9988	58723.9210724446	4010	1466	4512	0	8680	3799	676	277
big data  Asia	201307	1914.24318367398	0.21588397244547	8867	50241.8450688361	3932	1026	3909	0	7806	3370	685	92
big data  Asia	201308	1933.89598405828	0.16361218139241	11820	68614.8112171546	5028	1527	5265	0	8997	3728	1585	294
big data  Asia	201309	2183.0390974465	0.168626533094894	12946	76936.4534716397	5716	1397	5833	0	9440	3551	1707	454
big data  Asia	201310	2477.78921724851	0.177149439997748	13987	82284.5314655811	6060	1810	6117	0	10423	3786	1734	372
big data  Asia	201311	1899.78867644554	0.159204615473522	11933	69154.5323356234	5137	1654	5142	0	9227	3491	1240	211
big data  Asia	201312	2235.69094178381	0.194916385508615	11470	67068.8524162565	5125	1171	5174	0	9156	3420	1061	186
big data  Asia	201401	1946.37857664702	0.13916620739647	13986	82093.2154400699	5592	1770	6624	0	10901	3636	1424	447
big data  Asia	201402	2517.53373167278	0.172599323438419	14586	88640.1470878026	6464	1725	6397	0	11448	3756	1467	953
big data  Asia	201403	2837.54304828621	0.0645585750298322	43953	329694.70791986	21014	2479	20460	0	13716	4389	1585	303
big data  Asia	201404	2463.97438590952	0.144573982626857	17043	102035.217533667	7194	2578	7271	0	13291	4524	1648	477
big data  Asia	201405	3220.58565330979	0.170844286950814	18851	119636.106782529	8267	2238	8346	0	13309	4357	1888	2427
big data  Asia	201406	2466.45893651384	0.168600651891028	14629	83746.6356788435	6704	1760	6165	0	11767	3941	1542	244
big data  Asia	201407	5139.74609241455	0.242292277962313	21213	113699.993669072	10906	2179	8128	0	17526	4548	1962	600
big data  Asia	201408	3455.78074644239	0.130131825065612	26556	154145.664115374	10067	2494	13995	0	20442	4440	3805	470
big data  Asia	201409	4970.26498220138	0.167552082733326	29664	172437.670357537	12200	2841	14623	0	20585	4315	5345	817
big data  Asia	201410	5004.31307010887	0.18027064373591	27760	166799.683806793	12378	3125	12257	0	19045	5010	5115	1008
big data  Asia	201411	4544.85017359161	0.161663649329193	28113	173489.464125615	12561	3147	12405	0	16935	4486	5494	636
big data  Asia	201412	470.227184784232	0.145311243752853	3236	20230.4450105774	1485	290	1461	0	1860	790	697	76
big data  Europe	201108	-0.769821769460486	-0.384910884730243	2	7.97796809312855	0	2	0	0	1	1	1	0
big data  Europe	201111	1.3037889277288	0.217298154621467	6	30.98574650336	4	2	0	0	2	2	2	0
big data  Europe	201112	1.18903372365353	0.396344574551177	3	20.785613454494	3	0	0	0	1	1	1	0
big data  Europe	201201	0.575001745139928	0.287500872569964	2	11.1518982062926	2	0	0	0	1	1	1	0
big data  Europe	201202	2.16643288177401	0.196948443797637	11	66.005666272975	6	0	5	0	3	3	3	0
big data  Europe	201203	-0.511854214087746	-0.085309035681291	6	35.7167568811275	0	0	6	0	2	2	2	0
big data  Europe	201204	-0.841975483562604	-0.0495279696213297	17	149.233054371092	2	8	7	0	4	4	4	0
big data  Europe	201205	-3.25620069818209	-0.162810034909105	20	131.512814510669	0	4	16	0	5	5	5	0
big data  Europe	201206	7.52608518240572	0.501739012160382	15	105.147569870065	13	0	2	0	6	6	6	0
big data  Europe	201207	5.06206682607256	0.174554028485261	29	192.287635638605	11	5	13	0	9	8	9	0
big data  Europe	201208	4.40182770993742	0.133388718482952	33	282.837182084849	27	0	6	0	6	6	7	6
big data  Europe	201209	-0.809060464631144	-0.0337108526929643	24	160.868140006154	10	2	12	0	7	7	7	0
big data  Europe	201210	3.12052172738341	0.0725702727298467	43	259.06501030352	24	10	9	0	12	11	12	0
big data  Europe	201211	10.0380842696057	0.0682862875483383	147	1147.92917734974	57	12	78	0	31	24	32	22
big data  Europe	201212	22.2673105540547	0.0916350228561923	243	1738.10160689606	104	31	108	0	85	70	59	8
big data  Europe	201301	3326.76550500111	0.176870939709773	18809	120354.743033331	7844	2347	8618	0	15074	6749	2065	567
big data  Europe	201302	3304.91864740157	0.153731446990491	21498	138360.497041217	8765	3127	9606	0	16093	7039	2699	678
big data  Europe	201303	3436.73395498549	0.164586655571356	20881	133037.353309114	8926	3147	8808	0	17175	7579	2005	536
big data  Europe	201304	4954.85116693162	0.179647263222204	27581	174548.036453006	11547	3405	12629	0	22794	9700	2607	490
big data  Europe	201305	4946.52280723556	0.189210220985945	26143	166940.29683215	11468	3749	10926	0	22139	9606	2232	522
big data  Europe	201306	3758.54692114333	0.136416482329534	27552	175289.030846177	10521	4305	12726	0	21566	9663	2453	533
big data  Europe	201307	4529.77645663914	0.194820715523597	23251	148211.37909441	10323	2642	10286	0	18493	7958	2161	629
big data  Europe	201308	4293.91776532734	0.153244745372139	28020	180698.992931157	12066	3870	12084	0	19715	7889	3983	994
big data  Europe	201309	4784.17263038973	0.152226442356807	31428	205186.569013581	14477	3675	13276	0	20300	7905	4571	704
big data  Europe	201310	5237.13064803041	0.139355808733946	37581	247678.197995237	16016	5371	16194	0	24506	9676	5559	1312
big data  Europe	201311	5043.06683094875	0.136321209681266	36994	247257.752841015	16928	5258	14808	0	22772	9176	5048	1788
big data  Europe	201312	3517.89268172083	0.124717009314029	28207	189147.973553157	11662	3520	13025	0	18409	7930	3801	1368
big data  Europe	201401	3953.85592201501	0.118265611450557	33432	225913.393623432	13915	4586	14931	0	22411	9061	4583	1259
big data  Europe	201402	5110.81771199666	0.137044960501881	37293	255729.369808345	15658	4667	16968	0	24611	9462	4842	2104
big data  Europe	201403	4777.28771054196	0.0951745733746779	50195	362423.500207996	21841	7902	20452	0	31251	11640	6266	5787
big data  Europe	201404	5044.20143758222	0.117580453090495	42900	293097.940571903	17254	7138	18508	0	28430	10384	5665	1896
big data  Europe	201405	5784.78495137815	0.138045220173682	41905	281509.77357995	18989	5336	17580	0	27094	10141	6184	1860
big data  Europe	201406	5382.8707980776	0.135684381883384	39672	279560.438107951	15741	6110	17821	0	24556	9628	5983	1906
big data  Europe	201407	5422.25969595886	0.13103892544428	41379	287782.972623116	17642	4846	18891	0	26498	9731	6342	1275
big data  Europe	201408	5384.61884116737	0.136571862966175	39427	274817.077028848	16766	4545	18116	0	25724	8758	6258	1527
big data  Europe	201409	7231.44682578889	0.133468315937116	54181	370627.870188951	23952	6241	23988	0	29965	9592	11209	1729
big data  Europe	201410	9123.11232833819	0.130726089418499	69788	481970.440380691	30195	7906	31687	0	38267	12592	14269	2932
big data  Europe	201411	8363.39550174027	0.128576630411405	65046	450450.37418047	28546	7094	29406	0	32483	10869	14049	1885
big data  Europe	201412	849.63521636671	0.107644142451123	7893	55701.7845532557	3304	762	3827	0	3715	2012	1695	380
big data  LatinAmerica	201107	-0.71364210038714	-0.35682105019357	2	7.56837926783652	0	0	2	0	1	1	1	0
big data  LatinAmerica	201203	-0.653945352728752	-0.326972676364376	2	7.86365126544865	0	0	2	0	1	1	1	0
big data  LatinAmerica	201205	1.71263969938172	0.85631984969086	2	7.56837926783652	2	0	0	0	1	1	1	0
big data  LatinAmerica	201206	0.477892224561202	0.0132747840155889	36	24.953298500158	36	0	0	0	1	1	1	0
big data  LatinAmerica	201211	0.835757045356115	0.278585681785372	3	15.4771658976436	3	0	0	0	1	1	1	0
big data  LatinAmerica	201212	3.41601724330081	0.854004310825202	4	33.190954084107	3	0	1	0	4	4	0	0
big data  LatinAmerica	201301	130.53020504004	0.163366965006308	799	4799.90701626443	323	122	354	0	723	422	57	2
big data  LatinAmerica	201302	121.442655622817	0.112239053255838	1082	6515.70914822714	406	161	515	0	975	479	81	8
big data  LatinAmerica	201303	155.450248728639	0.127627462010376	1218	7431.80940321094	478	186	554	0	1105	530	82	0
big data  LatinAmerica	201304	225.874661586652	0.144236693222639	1566	9674.00536075786	642	197	727	0	1399	618	98	0
big data  LatinAmerica	201305	276.10055706409	0.15450506830671	1787	11065.6991713496	741	286	760	0	1604	735	111	0
big data  LatinAmerica	201306	229.744371882154	0.141817513507503	1620	9181.37768960459	653	302	665	0	1460	639	105	6
big data  LatinAmerica	201307	287.90500359961	0.184554489486929	1560	8820.87762418691	655	192	713	0	1412	594	89	0
big data  LatinAmerica	201308	288.543678041214	0.150204933910054	1921	11364.5955042949	808	271	842	0	1473	646	230	0
big data  LatinAmerica	201309	325.728477086779	0.157053267640684	2074	12918.0351726361	853	223	998	0	1547	555	266	0
big data  LatinAmerica	201310	333.043123002875	0.127553857909948	2611	16049.8573730878	1017	375	1219	0	1907	681	282	12
